name,level,school,range,concentration,verbal,somatic,material,material_consumed,material_cp_cost,area_types,ability_checks,saving_throws,cantrip_scaling,dice,damage,sigma,a
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,7,7d6+0,necrotic,4.518480571,2.163135531
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,8,8d6+0,necrotic,4.830458915,2.312489154
Vampiric Touch,3,NECROMANCY,Self,Y,Y,Y,N,N,0,ST,,,9,9d6+0,necrotic,5.123475383,2.452765143
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,1,1d4+0,psychic,1.118033989,0.892062058
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,5,2d4+0,psychic,1.58113883,1.261566261
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,11,3d4+0,psychic,1.936491673,1.545096808
Vicious Mockery,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,17,4d4+0,psychic,2.236067977,1.784124116
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,5d8+0,fire,5.123475383,1.751975102
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,5d8+0,fire,5.123475383,1.751975102
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,5,6d8+0,fire,5.61248608,1.919192568
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,6,7d8+0,fire,6.062177826,2.072964897
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,7,8d8+0,fire,6.480740698,2.216092691
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,8,9d8+0,fire,6.873863542,2.350521254
Wall of Fire,4,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,9,10d8+0,fire,7.245688373,2.477666951
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,0,10d6+0,cold,5.400617249,2.585441473
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,0,5d6+0,cold,3.818813079,1.828183198
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,7,12d6+0,cold,5.916079783,2.832209232
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,8,14d6+0,cold,6.390096504,3.059135606
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,9,16d6+0,cold,6.831300511,3.270353525
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,7,6d6+0,cold,4.183300133,2.002674353
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,8,7d6+0,cold,4.518480571,2.163135531
Wall of Ice,6,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity/constitution,9,8d6+0,cold,4.830458915,2.312489154
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,7d8+0,piercing,6.062177826,2.072964897
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,0,7d8+0,slashing,6.062177826,2.072964897
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,7,8d8+0,piercing,6.480740698,2.216092691
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,8,9d8+0,piercing,6.873863542,2.350521254
Wall of Thorns,6,CONJURATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,dexterity,9,10d8+0,piercing,7.245688373,2.477666951
Web,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,strength,dexterity,0,2d4+0,fire,1.58113883,1.261566261
Weird,9,ILLUSION,Point (120 feet),Y,Y,Y,N,N,0,S,,wisdom,0,4d10+0,psychic,5.744562647,1.527832615
Wind Wall,3,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,W,,strength,0,3d8+0,bludgeoning,3.968626967,1.357074079
Wish,9,CONJURATION,Self,N,Y,N,N,N,0,,,,0,1d10+0,necrotic,2.872281323,0.763916307
Witch Bolt,1,EVOCATION,Point (30 feet),Y,Y,Y,Y,N,0,ST,,,0,1d12+0,lightning,3.45205253,0.751183477
Witch Bolt,1,EVOCATION,Point (30 feet),Y,Y,Y,Y,N,0,ST,,,0,1d12+0,lightning,3.45205253,0.751183477
Wrathful Smite,1,EVOCATION,Self,Y,Y,N,N,N,0,,wisdom,wisdom,0,1d6+0,psychic,1.707825128,0.817588381
Jim's Magic Missile,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,0,2d4+0,force,1.58113883,1.261566261
Jim's Magic Missile,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,0,5d4+0,force,2.5,1.994711402
Dark Star,8,EVOCATION,Point (150 feet),Y,Y,Y,Y,Y,0,S,,constitution,0,8d10+0,force,8.124038405,2.160681605
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,0,8d8+0,force,6.480740698,2.216092691
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,0,8d8+0,force,6.480740698,2.216092691
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,7,9d8+0,force,6.873863542,2.350521254
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,8,10d8+0,force,7.245688373,2.477666951
Gravity Fissure,6,EVOCATION,100-feet line,N,Y,Y,Y,N,0,L,,constitution,9,11d8+0,force,7.599342077,2.598599021
Gravity Sinkhole,4,EVOCATION,Point (120 feet),N,Y,Y,Y,N,0,S,,constitution,0,5d10+0,force,6.422616289,1.708168792
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,0,2d8+0,force,3.240370349,1.108046346
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,2,3d8+0,force,3.968626967,1.357074079
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,3,4d8+0,force,4.582575695,1.56701417
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,4,5d8+0,force,5.123475383,1.751975102
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,5,6d8+0,force,5.61248608,1.919192568
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,6,7d8+0,force,6.062177826,2.072964897
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,7,8d8+0,force,6.480740698,2.216092691
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,8,9d8+0,force,6.873863542,2.350521254
Magnify Gravity,1,TRANSMUTATION,Point (60 feet),N,Y,Y,N,N,0,S,,constitution,9,10d8+0,force,7.245688373,2.477666951
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,0,6d6+0,force,4.183300133,2.002674353
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,4,7d6+0,force,4.518480571,2.163135531
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,5,8d6+0,force,4.830458915,2.312489154
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,6,9d6+0,force,5.123475383,2.452765143
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,7,10d6+0,force,5.400617249,2.585441473
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,8,11d6+0,force,5.664215156,2.711633893
Pulse Wave,3,EVOCATION,30-feet cone,N,Y,Y,N,N,0,N,,constitution,9,12d6+0,force,5.916079783,2.832209232
Ravenous Void,9,EVOCATION,Point (1000 feet),Y,Y,Y,Y,N,0,S,strength,strength,0,5d10+0,force,6.422616289,1.708168792
Sapping Sting,0,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,1,1d4+0,necrotic,1.118033989,0.892062058
Sapping Sting,0,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,5,2d4+0,necrotic,1.58113883,1.261566261
Sapping Sting,0,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,11,3d4+0,necrotic,1.936491673,1.545096808
Sapping Sting,0,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,17,4d4+0,necrotic,2.236067977,1.784124116
Time Ravage,9,NECROMANCY,Point (90 feet),N,Y,Y,Y,Y,500000,ST,,constitution,0,10d12+0,necrotic,10.9163486,2.375450729
Raulothim's Psychic Lance,4,ENCHANTMENT,Point (120 feet),N,Y,N,N,N,0,,,intelligence,0,7d6+0,psychic,4.518480571,2.163135531
Raulothim's Psychic Lance,4,ENCHANTMENT,Point (120 feet),N,Y,N,N,N,0,,,intelligence,5,8d6+0,psychic,4.830458915,2.312489154
Raulothim's Psychic Lance,4,ENCHANTMENT,Point (120 feet),N,Y,N,N,N,0,,,intelligence,6,9d6+0,psychic,5.123475383,2.452765143
Raulothim's Psychic Lance,4,ENCHANTMENT,Point (120 feet),N,Y,N,N,N,0,,,intelligence,7,10d6+0,psychic,5.400617249,2.585441473
Raulothim's Psychic Lance,4,ENCHANTMENT,Point (120 feet),N,Y,N,N,N,0,,,intelligence,8,11d6+0,psychic,5.664215156,2.711633893
Raulothim's Psychic Lance,4,ENCHANTMENT,Point (120 feet),N,Y,N,N,N,0,,,intelligence,9,12d6+0,psychic,5.916079783,2.832209232
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,0,3d8+0,cold,3.968626967,1.357074079
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,3,4d8+0,cold,4.582575695,1.56701417
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,4,5d8+0,cold,5.123475383,1.751975102
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,5,6d8+0,cold,5.61248608,1.919192568
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,6,7d8+0,cold,6.062177826,2.072964897
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,7,8d8+0,cold,6.480740698,2.216092691
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,8,9d8+0,cold,6.873863542,2.350521254
Rime's Binding Ice,2,EVOCATION,30-feet cone,N,N,Y,Y,N,0,N,,constitution,9,10d8+0,cold,7.245688373,2.477666951
Frost Fingers,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,constitution,0,2d8+0,cold,3.240370349,1.108046346
Kinetic Jaunt,2,TRANSMUTATION,Self,Y,N,Y,N,N,0,,,,0,1d8+0,force,2.291287847,0.783507085
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,0,2d6+0,necrotic,2.415229458,1.156244577
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,3,3d6+0,necrotic,2.958039892,1.416104616
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,4,4d6+0,necrotic,3.415650255,1.635176762
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,5,5d6+0,necrotic,3.818813079,1.828183198
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,6,6d6+0,necrotic,4.183300133,2.002674353
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,7,7d6+0,necrotic,4.518480571,2.163135531
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,8,8d6+0,necrotic,4.830458915,2.312489154
Wither and Bloom,2,NECROMANCY,Point (60 feet),N,Y,Y,Y,N,0,,,constitution,9,9d6+0,necrotic,5.123475383,2.452765143
Blade of Disaster,9,CONJURATION,Point (60 feet),Y,Y,Y,N,N,0,MT,,,0,4d12+0,force,6.904105059,1.502366954
Blade of Disaster,9,CONJURATION,Point (60 feet),Y,Y,Y,N,N,0,MT,,,0,8d12+0,force,9.763879011,2.124667723
Blade of Disaster,9,CONJURATION,Point (60 feet),Y,Y,Y,N,N,0,MT,,,0,12d12+0,force,11.95826074,2.602175897
Booming Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST,,,1,1d8+0,thunder,2.291287847,0.783507085
Booming Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST,,,5,1d8+0,thunder,2.291287847,0.783507085
Booming Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST,,,11,2d8+0,thunder,3.240370349,1.108046346
Booming Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST,,,17,3d8+0,thunder,3.968626967,1.357074079
Green-Flame Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST/MT,,,1,0d0+0,fire,0,NaN
Green-Flame Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST/MT,,,5,1d8+0,fire,2.291287847,0.783507085
Green-Flame Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST/MT,,,11,2d8+0,fire,3.240370349,1.108046346
Green-Flame Blade,0,EVOCATION,5-feet radius,N,N,Y,Y,N,10,ST/MT,,,17,3d8+0,fire,3.968626967,1.357074079
Lightning Lure,0,EVOCATION,15-feet radius,N,Y,N,N,N,0,ST,,strength,1,1d8+0,lightning,2.291287847,0.783507085
Lightning Lure,0,EVOCATION,15-feet radius,N,Y,N,N,N,0,ST,,strength,5,2d8+0,lightning,3.240370349,1.108046346
Lightning Lure,0,EVOCATION,15-feet radius,N,Y,N,N,N,0,ST,,strength,11,3d8+0,lightning,3.968626967,1.357074079
Lightning Lure,0,EVOCATION,15-feet radius,N,Y,N,N,N,0,ST,,strength,17,4d8+0,lightning,4.582575695,1.56701417
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,1,1d6+0,psychic,1.707825128,0.817588381
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,5,2d6+0,psychic,2.415229458,1.156244577
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,11,3d6+0,psychic,2.958039892,1.416104616
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,17,4d6+0,psychic,3.415650255,1.635176762
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,0,1d8+0,extra,2.291287847,0.783507085
Sword Burst,0,CONJURATION,5-feet radius,N,Y,N,N,N,0,S,,dexterity,1,1d6+0,force,1.707825128,0.817588381
Sword Burst,0,CONJURATION,5-feet radius,N,Y,N,N,N,0,S,,dexterity,5,2d6+0,force,2.415229458,1.156244577
Sword Burst,0,CONJURATION,5-feet radius,N,Y,N,N,N,0,S,,dexterity,11,3d6+0,force,2.958039892,1.416104616
Sword Burst,0,CONJURATION,5-feet radius,N,Y,N,N,N,0,S,,dexterity,17,4d6+0,force,3.415650255,1.635176762
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,0,2d4+0,acid,1.58113883,1.261566261
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,2,4d4+0,acid,2.236067977,1.784124116
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,3,6d4+0,acid,2.738612788,2.185096861
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,4,8d4+0,acid,3.16227766,2.523132522
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,5,10d4+0,acid,3.535533906,2.820947918
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,6,12d4+0,acid,3.872983346,3.090193616
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,7,14d4+0,acid,4.183300133,3.337790589
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,8,16d4+0,acid,4.472135955,3.568248232
Tasha's Caustic Brew,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,,,dexterity,9,18d4+0,acid,4.74341649,3.784698783
Tasha's Mind Whip,2,ENCHANTMENT,Point (90 feet),N,Y,N,N,N,0,ST,,intelligence,0,3d6+0,psychic,2.958039892,1.416104616
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,1,1d6+0,psychic,1.707825128,0.817588381
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,5,2d6+0,psychic,2.415229458,1.156244577
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,11,3d6+0,psychic,2.958039892,1.416104616
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,17,4d6+0,psychic,3.415650255,1.635176762
Mind Thrust,2,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,0,3d6+0,psychic,2.958039892,1.416104616
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,0,3d4+0,acid,1.936491673,1.545096808
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,2,4d4+0,acid,2.236067977,1.784124116
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,3,5d4+0,acid,2.5,1.994711402
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,4,6d4+0,acid,2.738612788,2.185096861
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,5,7d4+0,acid,2.958039892,2.36017436
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,6,8d4+0,acid,3.16227766,2.523132522
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,7,9d4+0,acid,3.354101966,2.676186174
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,8,10d4+0,acid,3.535533906,2.820947918
Acid Stream,1,EVOCATION,30-feet line,Y,Y,Y,Y,N,0,L,,dexterity,9,11d4+0,acid,3.708099244,2.958635136
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,0,1d8+0,extra,2.291287847,0.783507085
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,4,2d8+0,radiant,3.240370349,1.108046346
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,5,3d8+0,radiant,3.968626967,1.357074079
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,6,4d8+0,radiant,4.582575695,1.56701417
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,7,5d8+0,radiant,5.123475383,1.751975102
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,8,6d8+0,radiant,5.61248608,1.919192568
Spirit Shroud,3,NECROMANCY,Self,Y,Y,Y,N,N,0,,,,9,7d8+0,radiant,6.062177826,2.072964897
Draconic Transformation,7,TRANSMUTATION,Self,Y,Y,Y,Y,N,50000,,,dexterity,0,3d8+0,force,3.968626967,1.357074079
Flame Stride,3,TRANSMUTATION,Self,Y,Y,Y,N,N,0,,,,0,1d6+0,fire,1.707825128,0.817588381
Icingdeath's Frost,2,EVOCATION,15-feet cone,N,N,Y,Y,N,0,,,constitution,0,3d8+0,cold,3.968626967,1.357074079
Raulothim's Psychic Lance,4,ENCHANTMENT,Point (120 feet),N,Y,N,N,N,0,,,intelligence,0,10d6+0,psychic,5.400617249,2.585441473
Arcane Weapon,1,TRANSMUTATION,Self,Y,Y,Y,N,N,0,ST,,,0,1d6+0,damage,1.707825128,0.817588381
Id Insinuation,1,ENCHANTMENT,Point (60 feet),Y,Y,Y,N,N,0,ST,,wisdom,0,1d12+0,psychic,3.45205253,0.751183477
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,1,1d6+0,psychic,1.707825128,0.817588381
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,5,2d6+0,psychic,2.415229458,1.156244577
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,11,3d6+0,psychic,2.958039892,1.416104616
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,17,4d6+0,psychic,3.415650255,1.635176762
Mind Thrust,2,ENCHANTMENT,Point (60 feet),N,Y,Y,N,N,0,ST/MT,,intelligence,0,3d6+0,psychic,2.958039892,1.416104616
Psionic Blast,3,EVOCATION,30-feet cone,N,Y,N,N,N,0,N,,dexterity,0,5d8+0,force,5.123475383,1.751975102
Psychic Crush,6,ENCHANTMENT,Point (60 feet),N,Y,Y,N,N,0,ST,,intelligence,0,12d6+0,psychic,5.916079783,2.832209232
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,1,1d6+0,psychic,1.707825128,0.817588381
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,5,2d6+0,psychic,2.415229458,1.156244577
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,11,3d6+0,psychic,2.958039892,1.416104616
Mind Sliver,0,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,intelligence,17,4d6+0,psychic,3.415650255,1.635176762
Abi-Dalzim's Horrid Wilting,8,NECROMANCY,Point (150 feet),N,Y,Y,Y,N,0,C,,constitution,0,12d8+0,necrotic,7.937253933,2.714148158
Aganazzar's Scorcher,2,EVOCATION,Point (30 feet),N,Y,Y,Y,N,0,L,,dexterity,0,3d8+0,fire,3.968626967,1.357074079
Aganazzar's Scorcher,2,EVOCATION,Point (30 feet),N,Y,Y,Y,N,0,L,,dexterity,3,4d8+0,fire,4.582575695,1.56701417
